caseNumber,date,url,status,error
"463/13099/21","01.01.2019","https://reyestr.court.gov.ua/Review/115750121","ok",""
"600/947/23","01.01.2019","https://reyestr.court.gov.ua/Review/115761135","ok",""
"200/14456/21","01.01.2019","https://reyestr.court.gov.ua/Review/115761438","ok",""
"534/625/22","01.01.2019","https://reyestr.court.gov.ua/Review/115773435","ok",""
"420/162/22","01.01.2019","https://reyestr.court.gov.ua/Review/115838823","ok",""
"160/15243/23","01.01.2019","https://reyestr.court.gov.ua/Review/115838842","ok",""
"200/7733/20","01.01.2019","https://reyestr.court.gov.ua/Review/115838863","ok",""
"400/2839/22","01.01.2019","https://reyestr.court.gov.ua/Review/115839324","ok",""
"820/3416/17","01.01.2019","https://reyestr.court.gov.ua/Review/115839398","ok",""
"400/2468/19","01.01.2019","https://reyestr.court.gov.ua/Review/115839425","ok",""
"440/2017/20","01.01.2019","https://reyestr.court.gov.ua/Review/115839513","ok",""
"910/4685/20","01.01.2019","https://reyestr.court.gov.ua/Review/115858928","ok",""
"752/5281/20","01.01.2019","https://reyestr.court.gov.ua/Review/115859345","ok",""
"757/33742/19","01.01.2019","https://reyestr.court.gov.ua/Review/115859366","ok",""
"824/83/23","01.01.2019","https://reyestr.court.gov.ua/Review/115860517","ok",""
"140/3984/22","01.01.2019","https://reyestr.court.gov.ua/Review/115877532","ok",""
"759/12085/20","01.01.2019","https://reyestr.court.gov.ua/Review/115898841","ok",""
"127/20368/21","01.01.2019","https://reyestr.court.gov.ua/Review/115898872","ok",""
"757/31820/19","01.01.2019","https://reyestr.court.gov.ua/Review/115937390","ok",""
"359/10310/21","01.01.2019","https://reyestr.court.gov.ua/Review/116075971","ok",""
"460/15639/21","01.01.2019","https://reyestr.court.gov.ua/Review/116186714","ok",""
"340/4174/23","01.01.2019","https://reyestr.court.gov.ua/Review/116211843","ok",""
"640/21339/20","01.01.2019","https://reyestr.court.gov.ua/Review/116212097","ok",""
"359/240/21","01.01.2019","https://reyestr.court.gov.ua/Review/116234725","ok",""
"300/141/20","01.01.2019","https://reyestr.court.gov.ua/Review/116242119","ok",""
"743/1596/15","01.01.2019","https://reyestr.court.gov.ua/Review/116291130","ok",""
"736/1435/21","01.01.2019","https://reyestr.court.gov.ua/Review/116301968","ok",""
"500/2284/20","01.01.2019","https://reyestr.court.gov.ua/Review/116336200","ok",""
"9901/30821/21","01.01.2019","https://reyestr.court.gov.ua/Review/116365643","ok",""
"640/24165/20","01.01.2019","https://reyestr.court.gov.ua/Review/116365770","ok",""
"240/9382/19","01.01.2019","https://reyestr.court.gov.ua/Review/116365776","ok",""
"580/1071/20","01.01.2019","https://reyestr.court.gov.ua/Review/116365827","ok",""
"400/2760/20","01.01.2019","https://reyestr.court.gov.ua/Review/116396754","ok",""
"120/5141/22","01.01.2019","https://reyestr.court.gov.ua/Review/116396841","ok",""
"352/1118/22","01.01.2019","https://reyestr.court.gov.ua/Review/116445910","ok",""
